rf__n_estimators,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,rf__criterion,fold,threshold,accuracy,precision,recall,f1,mcc
200,20,5,2,gini,5,0.30000000000000004,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,5,2,gini,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,5,2,gini,5,0.5,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,20,5,2,gini,5,0.6,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,5,2,gini,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,5,2,gini,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
200,20,5,2,gini,5,0.9,0.8813559322033898,1.0,0.125,0.2222222222222222,0.3315324917763691
200,20,5,2,entropy,1,0.1,0.8666666666666667,0.5294117647058824,1.0,0.6923076923076923,0.668106864211797
200,20,5,2,entropy,1,0.2,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
200,20,5,2,entropy,1,0.30000000000000004,0.9333333333333333,0.6923076923076923,1.0,0.8181818181818182,0.79875468685558
200,20,5,2,entropy,1,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,5,2,entropy,1,0.5,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
200,20,5,2,entropy,1,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,5,2,entropy,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,20,5,2,entropy,1,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,5,2,entropy,1,0.9,0.85,1.0,0.0,0.0,0.0
200,20,5,2,entropy,2,0.1,0.7666666666666667,0.391304347826087,1.0,0.5625,0.5328109120792202
200,20,5,2,entropy,2,0.2,0.85,0.5,1.0,0.6666666666666666,0.6416889479197478
200,20,5,2,entropy,2,0.30000000000000004,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
200,20,5,2,entropy,2,0.4,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
200,20,5,2,entropy,2,0.5,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,5,2,entropy,2,0.6,0.9666666666666667,1.0,0.7777777777777778,0.875,0.8651171440654583
200,20,5,2,entropy,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,20,5,2,entropy,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,5,2,entropy,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,20,5,2,entropy,3,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
200,20,5,2,entropy,3,0.2,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
200,20,5,2,entropy,3,0.30000000000000004,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,5,2,entropy,3,0.4,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
200,20,5,2,entropy,3,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
200,20,5,2,entropy,3,0.6,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,20,5,2,entropy,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,20,5,2,entropy,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,5,2,entropy,3,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,5,2,entropy,4,0.1,0.8135593220338984,0.45,1.0,0.6206896551724138,0.5924525297439449
200,20,5,2,entropy,4,0.2,0.847457627118644,0.5,0.8888888888888888,0.64,0.5894858268454632
200,20,5,2,entropy,4,0.30000000000000004,0.9322033898305084,0.7272727272727273,0.8888888888888888,0.8,0.7652187689215185
200,20,5,2,entropy,4,0.4,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,20,5,2,entropy,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
200,20,5,2,entropy,4,0.6,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
200,20,5,2,entropy,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
200,20,5,2,entropy,4,0.8,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
200,20,5,2,entropy,4,0.9,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
200,20,5,2,entropy,5,0.1,0.6949152542372882,0.3076923076923077,1.0,0.47058823529411764,0.44620065287316024
200,20,5,2,entropy,5,0.2,0.8813559322033898,0.5333333333333333,1.0,0.6956521739130435,0.6783293587588911
200,20,5,2,entropy,5,0.30000000000000004,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,5,2,entropy,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,5,2,entropy,5,0.5,0.9661016949152542,0.875,0.875,0.875,0.8553921568627451
200,20,5,2,entropy,5,0.6,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,5,2,entropy,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,5,2,entropy,5,0.8,0.9491525423728814,1.0,0.625,0.7692307692307693,0.768295371441074
200,20,5,2,entropy,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
200,20,5,5,gini,1,0.1,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
200,20,5,5,gini,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
200,20,5,5,gini,1,0.30000000000000004,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
200,20,5,5,gini,1,0.4,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
200,20,5,5,gini,1,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
200,20,5,5,gini,1,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,5,5,gini,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,20,5,5,gini,1,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,5,5,gini,1,0.9,0.85,1.0,0.0,0.0,0.0
200,20,5,5,gini,2,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
200,20,5,5,gini,2,0.2,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
200,20,5,5,gini,2,0.30000000000000004,0.85,0.5,1.0,0.6666666666666666,0.6416889479197478
200,20,5,5,gini,2,0.4,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
200,20,5,5,gini,2,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
200,20,5,5,gini,2,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,5,5,gini,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,20,5,5,gini,2,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,5,5,gini,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,20,5,5,gini,3,0.1,0.6833333333333333,0.3076923076923077,0.8888888888888888,0.45714285714285713,0.38619142976521015
200,20,5,5,gini,3,0.2,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
200,20,5,5,gini,3,0.30000000000000004,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
200,20,5,5,gini,3,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,5,5,gini,3,0.5,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
200,20,5,5,gini,3,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,20,5,5,gini,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,20,5,5,gini,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,5,5,gini,3,0.9,0.85,1.0,0.0,0.0,0.0
200,20,5,5,gini,4,0.1,0.6610169491525424,0.3103448275862069,1.0,0.47368421052631576,0.43151697133684574
200,20,5,5,gini,4,0.2,0.8135593220338984,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5379318465051987
200,20,5,5,gini,4,0.30000000000000004,0.8135593220338984,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5379318465051987
200,20,5,5,gini,4,0.4,0.8983050847457628,0.6363636363636364,0.7777777777777778,0.7,0.6441788027918413
200,20,5,5,gini,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
200,20,5,5,gini,4,0.6,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
200,20,5,5,gini,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
200,20,5,5,gini,4,0.8,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
200,20,5,5,gini,4,0.9,0.847457627118644,1.0,0.0,0.0,0.0
200,20,5,5,gini,5,0.1,0.576271186440678,0.24242424242424243,1.0,0.3902439024390244,0.3515520295364293
200,20,5,5,gini,5,0.2,0.8135593220338984,0.42105263157894735,1.0,0.5925925925925926,0.5746628212274875
200,20,5,5,gini,5,0.30000000000000004,0.8813559322033898,0.5333333333333333,1.0,0.6956521739130435,0.6783293587588911
200,20,5,5,gini,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,5,5,gini,5,0.5,0.9322033898305084,0.7,0.875,0.7777777777777778,0.7447596033262671
200,20,5,5,gini,5,0.6,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,20,5,5,gini,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,5,5,gini,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
200,20,5,5,gini,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
200,20,5,5,entropy,1,0.1,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
200,20,5,5,entropy,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
200,20,5,5,entropy,1,0.30000000000000004,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
200,20,5,5,entropy,1,0.4,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
200,20,5,5,entropy,1,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
200,20,5,5,entropy,1,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,5,5,entropy,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,20,5,5,entropy,1,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,5,5,entropy,1,0.9,0.85,1.0,0.0,0.0,0.0
200,20,5,5,entropy,2,0.1,0.6666666666666666,0.3103448275862069,1.0,0.47368421052631576,0.4343281865488719
200,20,5,5,entropy,2,0.2,0.8333333333333334,0.47368421052631576,1.0,0.6428571428571429,0.617093958453955
200,20,5,5,entropy,2,0.30000000000000004,0.8666666666666667,0.5294117647058824,1.0,0.6923076923076923,0.668106864211797
200,20,5,5,entropy,2,0.4,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
200,20,5,5,entropy,2,0.5,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,5,5,entropy,2,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,5,5,entropy,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,20,5,5,entropy,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,5,5,entropy,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,20,5,5,entropy,3,0.1,0.6833333333333333,0.3076923076923077,0.8888888888888888,0.45714285714285713,0.38619142976521015
200,20,5,5,entropy,3,0.2,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
200,20,5,5,entropy,3,0.30000000000000004,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
200,20,5,5,entropy,3,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,5,5,entropy,3,0.5,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
200,20,5,5,entropy,3,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,20,5,5,entropy,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,20,5,5,entropy,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,5,5,entropy,3,0.9,0.85,1.0,0.0,0.0,0.0
200,20,5,5,entropy,4,0.1,0.7288135593220338,0.36,1.0,0.5294117647058824,0.49477267507411926
200,20,5,5,entropy,4,0.2,0.8135593220338984,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5379318465051987
200,20,5,5,entropy,4,0.30000000000000004,0.8305084745762712,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5627756785465442
200,20,5,5,entropy,4,0.4,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,20,5,5,entropy,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
200,20,5,5,entropy,4,0.6,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
200,20,5,5,entropy,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
200,20,5,5,entropy,4,0.8,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
200,20,5,5,entropy,4,0.9,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
200,20,5,5,entropy,5,0.1,0.5932203389830508,0.25,1.0,0.4,0.36380343755449945
200,20,5,5,entropy,5,0.2,0.8135593220338984,0.42105263157894735,1.0,0.5925925925925926,0.5746628212274875
200,20,5,5,entropy,5,0.30000000000000004,0.8983050847457628,0.5714285714285714,1.0,0.7272727272727273,0.7100716024967263
200,20,5,5,entropy,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,5,5,entropy,5,0.5,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,5,5,entropy,5,0.6,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,20,5,5,entropy,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,5,5,entropy,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
200,20,5,5,entropy,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
200,20,10,2,gini,1,0.1,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
200,20,10,2,gini,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
200,20,10,2,gini,1,0.30000000000000004,0.9333333333333333,0.6923076923076923,1.0,0.8181818181818182,0.79875468685558
200,20,10,2,gini,1,0.4,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
200,20,10,2,gini,1,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
200,20,10,2,gini,1,0.6,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
200,20,10,2,gini,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,20,10,2,gini,1,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,10,2,gini,1,0.9,0.85,1.0,0.0,0.0,0.0
200,20,10,2,gini,2,0.1,0.7333333333333333,0.36,1.0,0.5294117647058824,0.4970501217477084
200,20,10,2,gini,2,0.2,0.8666666666666667,0.5294117647058824,1.0,0.6923076923076923,0.668106864211797
200,20,10,2,gini,2,0.30000000000000004,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
200,20,10,2,gini,2,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,10,2,gini,2,0.5,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,10,2,gini,2,0.6,0.9666666666666667,1.0,0.7777777777777778,0.875,0.8651171440654583
200,20,10,2,gini,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,20,10,2,gini,2,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,20,10,2,gini,2,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,10,2,gini,3,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
200,20,10,2,gini,3,0.2,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
200,20,10,2,gini,3,0.30000000000000004,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
200,20,10,2,gini,3,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,10,2,gini,3,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
200,20,10,2,gini,3,0.6,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,20,10,2,gini,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,20,10,2,gini,3,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,20,10,2,gini,3,0.9,0.85,1.0,0.0,0.0,0.0
200,20,10,2,gini,4,0.1,0.7796610169491526,0.4090909090909091,1.0,0.5806451612903226,0.5502065727772368
200,20,10,2,gini,4,0.2,0.864406779661017,0.5294117647058824,1.0,0.6923076923076923,0.6668627162714535
200,20,10,2,gini,4,0.30000000000000004,0.9152542372881356,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7225294854661686
200,20,10,2,gini,4,0.4,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
200,20,10,2,gini,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
200,20,10,2,gini,4,0.6,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
200,20,10,2,gini,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
200,20,10,2,gini,4,0.8,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
200,20,10,2,gini,4,0.9,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
200,20,10,2,gini,5,0.1,0.6949152542372882,0.3076923076923077,1.0,0.47058823529411764,0.44620065287316024
200,20,10,2,gini,5,0.2,0.8305084745762712,0.4444444444444444,1.0,0.6153846153846154,0.5977444896822837
200,20,10,2,gini,5,0.30000000000000004,0.9152542372881356,0.6153846153846154,1.0,0.7619047619047619,0.7450186510060725
200,20,10,2,gini,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,10,2,gini,5,0.5,0.9322033898305084,0.7,0.875,0.7777777777777778,0.7447596033262671
200,20,10,2,gini,5,0.6,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,20,10,2,gini,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,10,2,gini,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
200,20,10,2,gini,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
200,20,10,2,entropy,1,0.1,0.85,0.5,1.0,0.6666666666666666,0.6416889479197478
200,20,10,2,entropy,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
200,20,10,2,entropy,1,0.30000000000000004,0.9333333333333333,0.6923076923076923,1.0,0.8181818181818182,0.79875468685558
200,20,10,2,entropy,1,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,10,2,entropy,1,0.5,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
200,20,10,2,entropy,1,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,10,2,entropy,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,20,10,2,entropy,1,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,10,2,entropy,1,0.9,0.85,1.0,0.0,0.0,0.0
200,20,10,2,entropy,2,0.1,0.7166666666666667,0.34615384615384615,1.0,0.5142857142857142,0.48038446141526137
200,20,10,2,entropy,2,0.2,0.8666666666666667,0.5294117647058824,1.0,0.6923076923076923,0.668106864211797
200,20,10,2,entropy,2,0.30000000000000004,0.9,0.6,1.0,0.75,0.727606875108999
200,20,10,2,entropy,2,0.4,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
200,20,10,2,entropy,2,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
200,20,10,2,entropy,2,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,10,2,entropy,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,20,10,2,entropy,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,10,2,entropy,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,20,10,2,entropy,3,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
200,20,10,2,entropy,3,0.2,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
200,20,10,2,entropy,3,0.30000000000000004,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,10,2,entropy,3,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
200,20,10,2,entropy,3,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
200,20,10,2,entropy,3,0.6,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,20,10,2,entropy,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,20,10,2,entropy,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,20,10,2,entropy,3,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,10,2,entropy,4,0.1,0.7966101694915254,0.42857142857142855,1.0,0.6,0.5707138387268051
200,20,10,2,entropy,4,0.2,0.8305084745762712,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5627756785465442
200,20,10,2,entropy,4,0.30000000000000004,0.9152542372881356,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7225294854661686
200,20,10,2,entropy,4,0.4,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,20,10,2,entropy,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
200,20,10,2,entropy,4,0.6,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
200,20,10,2,entropy,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
200,20,10,2,entropy,4,0.8,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
200,20,10,2,entropy,4,0.9,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
200,20,10,2,entropy,5,0.1,0.711864406779661,0.32,1.0,0.48484848484848486,0.46188021535170065
200,20,10,2,entropy,5,0.2,0.847457627118644,0.47058823529411764,1.0,0.64,0.6225297202504919
200,20,10,2,entropy,5,0.30000000000000004,0.9152542372881356,0.6153846153846154,1.0,0.7619047619047619,0.7450186510060725
200,20,10,2,entropy,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
200,20,10,2,entropy,5,0.5,0.9491525423728814,0.7777777777777778,0.875,0.8235294117647058,0.7958258477559189
200,20,10,2,entropy,5,0.6,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,10,2,entropy,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,20,10,2,entropy,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
200,20,10,2,entropy,5,0.9,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
200,20,10,5,gini,1,0.1,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
200,20,10,5,gini,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
200,20,10,5,gini,1,0.30000000000000004,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
200,20,10,5,gini,1,0.4,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
200,20,10,5,gini,1,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
200,20,10,5,gini,1,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,10,5,gini,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,20,10,5,gini,1,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,10,5,gini,1,0.9,0.85,1.0,0.0,0.0,0.0
200,20,10,5,gini,2,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
200,20,10,5,gini,2,0.2,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
200,20,10,5,gini,2,0.30000000000000004,0.85,0.5,1.0,0.6666666666666666,0.6416889479197478
200,20,10,5,gini,2,0.4,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
200,20,10,5,gini,2,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
200,20,10,5,gini,2,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
200,20,10,5,gini,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,20,10,5,gini,2,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,20,10,5,gini,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,20,10,5,gini,3,0.1,0.6833333333333333,0.3076923076923077,0.8888888888888888,0.45714285714285713,0.38619142976521015
