criterion,max_depth,min_samples_split,min_samples_leaf,max_features,fold,threshold,accuracy,precision,recall,f1,mcc
gini,300.0,2,2,sqrt,4,0.30000000000000004,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,2,sqrt,4,0.4,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,2,sqrt,4,0.5,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,2,sqrt,4,0.6,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
gini,300.0,2,2,sqrt,4,0.7000000000000001,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
gini,300.0,2,2,sqrt,4,0.8,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
gini,300.0,2,2,sqrt,4,0.9,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664
gini,300.0,2,2,sqrt,5,0.1,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,2,sqrt,5,0.2,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,2,sqrt,5,0.30000000000000004,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,2,sqrt,5,0.4,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,2,sqrt,5,0.5,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,2,sqrt,5,0.6,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5,0.11396057645963795
gini,300.0,2,2,sqrt,5,0.7000000000000001,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5,0.11396057645963795
gini,300.0,2,2,sqrt,5,0.8,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5,0.11396057645963795
gini,300.0,2,2,sqrt,5,0.9,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5,0.11396057645963795
gini,300.0,2,2,log2,1,0.1,0.5789473684210527,0.6,0.6,0.6,0.15555555555555556
gini,300.0,2,2,log2,1,0.2,0.5789473684210527,0.6,0.6,0.6,0.15555555555555556
gini,300.0,2,2,log2,1,0.30000000000000004,0.5789473684210527,0.6,0.6,0.6,0.15555555555555556
gini,300.0,2,2,log2,1,0.4,0.5789473684210527,0.6,0.6,0.6,0.15555555555555556
gini,300.0,2,2,log2,1,0.5,0.5789473684210527,0.6,0.6,0.6,0.15555555555555556
gini,300.0,2,2,log2,1,0.6,0.5789473684210527,0.6,0.6,0.6,0.15555555555555556
gini,300.0,2,2,log2,1,0.7000000000000001,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,2,log2,1,0.8,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,2,log2,1,0.9,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,2,log2,2,0.1,0.6842105263157895,0.6428571428571429,0.9,0.75,0.3905632887762015
gini,300.0,2,2,log2,2,0.2,0.6842105263157895,0.6428571428571429,0.9,0.75,0.3905632887762015
gini,300.0,2,2,log2,2,0.30000000000000004,0.6842105263157895,0.6428571428571429,0.9,0.75,0.3905632887762015
gini,300.0,2,2,log2,2,0.4,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
gini,300.0,2,2,log2,2,0.5,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
gini,300.0,2,2,log2,2,0.6,0.5789473684210527,0.6,0.6,0.6,0.15555555555555556
gini,300.0,2,2,log2,2,0.7000000000000001,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,2,log2,2,0.8,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,2,log2,2,0.9,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,2,log2,3,0.1,0.7368421052631579,0.75,0.6666666666666666,0.7058823529411765,0.47193990372426947
gini,300.0,2,2,log2,3,0.2,0.7368421052631579,0.75,0.6666666666666666,0.7058823529411765,0.47193990372426947
gini,300.0,2,2,log2,3,0.30000000000000004,0.7368421052631579,0.75,0.6666666666666666,0.7058823529411765,0.47193990372426947
gini,300.0,2,2,log2,3,0.4,0.7368421052631579,0.75,0.6666666666666666,0.7058823529411765,0.47193990372426947
gini,300.0,2,2,log2,3,0.5,0.7368421052631579,0.75,0.6666666666666666,0.7058823529411765,0.47193990372426947
gini,300.0,2,2,log2,3,0.6,0.7894736842105263,0.8571428571428571,0.6666666666666666,0.75,0.5865557254410011
gini,300.0,2,2,log2,3,0.7000000000000001,0.6842105263157895,0.8,0.4444444444444444,0.5714285714285714,0.3905632887762015
gini,300.0,2,2,log2,3,0.8,0.6842105263157895,0.8,0.4444444444444444,0.5714285714285714,0.3905632887762015
gini,300.0,2,2,log2,3,0.9,0.6842105263157895,0.8,0.4444444444444444,0.5714285714285714,0.3905632887762015
gini,300.0,2,2,log2,4,0.1,0.631578947368421,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.2875273163926476
gini,300.0,2,2,log2,4,0.2,0.631578947368421,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.2875273163926476
gini,300.0,2,2,log2,4,0.30000000000000004,0.631578947368421,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.2875273163926476
gini,300.0,2,2,log2,4,0.4,0.631578947368421,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.2875273163926476
gini,300.0,2,2,log2,4,0.5,0.631578947368421,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.2875273163926476
gini,300.0,2,2,log2,4,0.6,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,0.26666666666666666
gini,300.0,2,2,log2,4,0.7000000000000001,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,0.26666666666666666
gini,300.0,2,2,log2,4,0.8,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,0.26666666666666666
gini,300.0,2,2,log2,4,0.9,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,0.26666666666666666
gini,300.0,2,2,log2,5,0.1,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,2,log2,5,0.2,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,2,log2,5,0.30000000000000004,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,2,log2,5,0.4,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,2,log2,5,0.5,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,2,log2,5,0.6,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,2,log2,5,0.7000000000000001,0.7222222222222222,0.7,0.7777777777777778,0.7368421052631579,0.4472135954999579
gini,300.0,2,2,log2,5,0.8,0.7222222222222222,0.7,0.7777777777777778,0.7368421052631579,0.4472135954999579
gini,300.0,2,2,log2,5,0.9,0.7222222222222222,0.7,0.7777777777777778,0.7368421052631579,0.4472135954999579
gini,300.0,2,5,,1,0.1,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
gini,300.0,2,5,,1,0.2,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
gini,300.0,2,5,,1,0.30000000000000004,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095
gini,300.0,2,5,,1,0.4,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095
gini,300.0,2,5,,1,0.5,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
gini,300.0,2,5,,1,0.6,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,5,,1,0.7000000000000001,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,5,,1,0.8,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,5,,1,0.9,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105
gini,300.0,2,5,,2,0.1,0.7368421052631579,0.6923076923076923,0.9,0.782608695652174,0.4893451639269458
gini,300.0,2,5,,2,0.2,0.7368421052631579,0.6923076923076923,0.9,0.782608695652174,0.4893451639269458
gini,300.0,2,5,,2,0.30000000000000004,0.7368421052631579,0.6923076923076923,0.9,0.782608695652174,0.4893451639269458
gini,300.0,2,5,,2,0.4,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
gini,300.0,2,5,,2,0.5,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705
gini,300.0,2,5,,2,0.6,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705
gini,300.0,2,5,,2,0.7000000000000001,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705
gini,300.0,2,5,,2,0.8,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705
gini,300.0,2,5,,2,0.9,0.631578947368421,0.7142857142857143,0.5,0.5882352941176471,0.2875273163926476
gini,300.0,2,5,,3,0.1,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
gini,300.0,2,5,,3,0.2,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
gini,300.0,2,5,,3,0.30000000000000004,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
gini,300.0,2,5,,3,0.4,0.5263157894736842,0.5,0.8888888888888888,0.64,0.12171612389003691
gini,300.0,2,5,,3,0.5,0.5263157894736842,0.5,0.8888888888888888,0.64,0.12171612389003691
gini,300.0,2,5,,3,0.6,0.5789473684210527,0.5454545454545454,0.6666666666666666,0.6,0.1685499656158105
gini,300.0,2,5,,3,0.7000000000000001,0.5789473684210527,0.5454545454545454,0.6666666666666666,0.6,0.1685499656158105
gini,300.0,2,5,,3,0.8,0.5789473684210527,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.15555555555555556
gini,300.0,2,5,,3,0.9,0.5263157894736842,0.5,0.3333333333333333,0.4,0.03580574370197164
gini,300.0,2,5,,4,0.1,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
gini,300.0,2,5,,4,0.2,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
gini,300.0,2,5,,4,0.30000000000000004,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
gini,300.0,2,5,,4,0.4,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
gini,300.0,2,5,,4,0.5,0.6842105263157895,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.41773367652300253
gini,300.0,2,5,,4,0.6,0.6842105263157895,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.41773367652300253
gini,300.0,2,5,,4,0.7000000000000001,0.5789473684210527,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.15555555555555556
gini,300.0,2,5,,4,0.8,0.5789473684210527,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.15555555555555556
gini,300.0,2,5,,4,0.9,0.5789473684210527,0.5714285714285714,0.4444444444444444,0.5,0.14951420452417674
gini,300.0,2,5,,5,0.1,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,5,,5,0.2,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,5,,5,0.30000000000000004,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,5,,5,0.4,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
gini,300.0,2,5,,5,0.5,0.6111111111111112,0.6,0.6666666666666666,0.631578947368421,0.22360679774997896
gini,300.0,2,5,,5,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
gini,300.0,2,5,,5,0.7000000000000001,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
gini,300.0,2,5,,5,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
gini,300.0,2,5,,5,0.9,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765,0.4472135954999579
gini,300.0,2,5,sqrt,1,0.1,0.47368421052631576,0.5,0.7,0.5833333333333334,-0.08819171036881969
gini,300.0,2,5,sqrt,1,0.2,0.47368421052631576,0.5,0.7,0.5833333333333334,-0.08819171036881969
gini,300.0,2,5,sqrt,1,0.30000000000000004,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
gini,300.0,2,5,sqrt,1,0.4,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
gini,300.0,2,5,sqrt,1,0.5,0.5789473684210527,0.6,0.6,0.6,0.15555555555555556
gini,300.0,2,5,sqrt,1,0.6,0.631578947368421,0.6666666666666666,0.6,0.631578947368421,0.26666666666666666
gini,300.0,2,5,sqrt,1,0.7000000000000001,0.5263157894736842,0.5714285714285714,0.4,0.47058823529411764,0.06900655593423542
gini,300.0,2,5,sqrt,1,0.8,0.5263157894736842,0.5714285714285714,0.4,0.47058823529411764,0.06900655593423542
gini,300.0,2,5,sqrt,1,0.9,0.5789473684210527,0.75,0.3,0.42857142857142855,0.23134069792952236
gini,300.0,2,5,sqrt,2,0.1,0.5789473684210527,0.5833333333333334,0.7,0.6363636363636364,0.14951420452417674
gini,300.0,2,5,sqrt,2,0.2,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095
gini,300.0,2,5,sqrt,2,0.30000000000000004,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095
gini,300.0,2,5,sqrt,2,0.4,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095
gini,300.0,2,5,sqrt,2,0.5,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095
gini,300.0,2,5,sqrt,2,0.6,0.47368421052631576,0.5,0.4,0.4444444444444444,-0.044946657497549475
gini,300.0,2,5,sqrt,2,0.7000000000000001,0.47368421052631576,0.5,0.4,0.4444444444444444,-0.044946657497549475
gini,300.0,2,5,sqrt,2,0.8,0.47368421052631576,0.5,0.4,0.4444444444444444,-0.044946657497549475
gini,300.0,2,5,sqrt,2,0.9,0.47368421052631576,0.5,0.2,0.2857142857142857,-0.027216552697590865
gini,300.0,2,5,sqrt,3,0.1,0.47368421052631576,0.4666666666666667,0.7777777777777778,0.5833333333333334,-0.027216552697590865
gini,300.0,2,5,sqrt,3,0.2,0.42105263157894735,0.42857142857142855,0.6666666666666666,0.5217391304347826,-0.15118578920369088
gini,300.0,2,5,sqrt,3,0.30000000000000004,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.4444444444444444,-0.05555555555555555
gini,300.0,2,5,sqrt,3,0.4,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.4444444444444444,-0.05555555555555555
gini,300.0,2,5,sqrt,3,0.5,0.42105263157894735,0.375,0.3333333333333333,0.35294117647058826,-0.1685499656158105
gini,300.0,2,5,sqrt,3,0.6,0.42105263157894735,0.375,0.3333333333333333,0.35294117647058826,-0.1685499656158105
gini,300.0,2,5,sqrt,3,0.7000000000000001,0.42105263157894735,0.375,0.3333333333333333,0.35294117647058826,-0.1685499656158105
gini,300.0,2,5,sqrt,3,0.8,0.42105263157894735,0.375,0.3333333333333333,0.35294117647058826,-0.1685499656158105
gini,300.0,2,5,sqrt,3,0.9,0.5263157894736842,0.5,0.3333333333333333,0.4,0.03580574370197164
gini,300.0,2,5,sqrt,4,0.1,0.5263157894736842,0.5,0.8888888888888888,0.64,0.12171612389003691
gini,300.0,2,5,sqrt,4,0.2,0.5263157894736842,0.5,0.8888888888888888,0.64,0.12171612389003691
gini,300.0,2,5,sqrt,4,0.30000000000000004,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
gini,300.0,2,5,sqrt,4,0.4,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
gini,300.0,2,5,sqrt,4,0.5,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
gini,300.0,2,5,sqrt,4,0.6,0.6842105263157895,0.6363636363636364,0.7777777777777778,0.7,0.3820465887291705
gini,300.0,2,5,sqrt,4,0.7000000000000001,0.5789473684210527,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.15555555555555556
gini,300.0,2,5,sqrt,4,0.8,0.5789473684210527,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.15555555555555556
gini,300.0,2,5,sqrt,4,0.9,0.5789473684210527,0.5714285714285714,0.4444444444444444,0.5,0.14951420452417674
gini,300.0,2,5,sqrt,5,0.1,0.6111111111111112,0.5625,1.0,0.72,0.3535533905932738
gini,300.0,2,5,sqrt,5,0.2,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174,0.5345224838248488
gini,300.0,2,5,sqrt,5,0.30000000000000004,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,5,sqrt,5,0.4,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,5,sqrt,5,0.5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
gini,300.0,2,5,sqrt,5,0.6,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765,0.4472135954999579
gini,300.0,2,5,sqrt,5,0.7000000000000001,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765,0.4472135954999579
gini,300.0,2,5,sqrt,5,0.8,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765,0.4472135954999579
gini,300.0,2,5,sqrt,5,0.9,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.2357022603955158
gini,300.0,2,5,log2,1,0.1,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
gini,300.0,2,5,log2,1,0.2,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
gini,300.0,2,5,log2,1,0.30000000000000004,0.47368421052631576,0.5,0.6,0.5454545454545454,-0.06900655593423542
gini,300.0,2,5,log2,1,0.4,0.47368421052631576,0.5,0.6,0.5454545454545454,-0.06900655593423542
gini,300.0,2,5,log2,1,0.5,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
gini,300.0,2,5,log2,1,0.6,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
gini,300.0,2,5,log2,1,0.7000000000000001,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
gini,300.0,2,5,log2,1,0.8,0.42105263157894735,0.42857142857142855,0.3,0.35294117647058826,-0.14951420452417674
gini,300.0,2,5,log2,1,0.9,0.5263157894736842,0.6666666666666666,0.2,0.3076923076923077,0.12171612389003691
gini,300.0,2,5,log2,2,0.1,0.631578947368421,0.6,0.9,0.72,0.2857738033247041
gini,300.0,2,5,log2,2,0.2,0.5789473684210527,0.5714285714285714,0.8,0.6666666666666666,0.15118578920369088
gini,300.0,2,5,log2,2,0.30000000000000004,0.5789473684210527,0.5714285714285714,0.8,0.6666666666666666,0.15118578920369088
gini,300.0,2,5,log2,2,0.4,0.5789473684210527,0.5714285714285714,0.8,0.6666666666666666,0.15118578920369088
gini,300.0,2,5,log2,2,0.5,0.631578947368421,0.6153846153846154,0.8,0.6956521739130435,0.26257545381445874
gini,300.0,2,5,log2,2,0.6,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095
gini,300.0,2,5,log2,2,0.7000000000000001,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095
gini,300.0,2,5,log2,2,0.8,0.6842105263157895,0.7,0.7,0.7,0.36666666666666664
gini,300.0,2,5,log2,2,0.9,0.5263157894736842,0.6666666666666666,0.2,0.3076923076923077,0.12171612389003691
gini,300.0,2,5,log2,3,0.1,0.47368421052631576,0.47058823529411764,0.8888888888888888,0.6153846153846154,-0.018077538151554683
gini,300.0,2,5,log2,3,0.2,0.47368421052631576,0.47058823529411764,0.8888888888888888,0.6153846153846154,-0.018077538151554683
gini,300.0,2,5,log2,3,0.30000000000000004,0.5789473684210527,0.5454545454545454,0.6666666666666666,0.6,0.1685499656158105
gini,300.0,2,5,log2,3,0.4,0.5789473684210527,0.5454545454545454,0.6666666666666666,0.6,0.1685499656158105
gini,300.0,2,5,log2,3,0.5,0.631578947368421,0.625,0.5555555555555556,0.5882352941176471,0.2584432806109095
gini,300.0,2,5,log2,3,0.6,0.631578947368421,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.26257545381445874
gini,300.0,2,5,log2,3,0.7000000000000001,0.631578947368421,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.26257545381445874
gini,300.0,2,5,log2,3,0.8,0.631578947368421,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.26257545381445874
gini,300.0,2,5,log2,3,0.9,0.631578947368421,0.75,0.3333333333333333,0.46153846153846156,0.2857738033247041
gini,300.0,2,5,log2,4,0.1,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,5,log2,4,0.2,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,5,log2,4,0.30000000000000004,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,5,log2,4,0.4,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,5,log2,4,0.5,0.6842105263157895,0.6363636363636364,0.7777777777777778,0.7,0.3820465887291705
gini,300.0,2,5,log2,4,0.6,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,0.26666666666666666
gini,300.0,2,5,log2,4,0.7000000000000001,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,0.26666666666666666
gini,300.0,2,5,log2,4,0.8,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,0.26666666666666666
gini,300.0,2,5,log2,4,0.9,0.6842105263157895,0.7142857142857143,0.5555555555555556,0.625,0.3680349649825889
gini,300.0,2,5,log2,5,0.1,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,5,log2,5,0.2,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
gini,300.0,2,5,log2,5,0.30000000000000004,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
gini,300.0,2,5,log2,5,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
gini,300.0,2,5,log2,5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
gini,300.0,2,5,log2,5,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
gini,300.0,2,5,log2,5,0.7000000000000001,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.22360679774997896
gini,300.0,2,5,log2,5,0.8,0.5,0.5,0.3333333333333333,0.4,0.0
gini,300.0,2,5,log2,5,0.9,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.14907119849998599
gini,300.0,2,10,,1,0.1,0.5789473684210527,0.5555555555555556,1.0,0.7142857142857143,0.24845199749997662
gini,300.0,2,10,,1,0.2,0.5789473684210527,0.5555555555555556,1.0,0.7142857142857143,0.24845199749997662
gini,300.0,2,10,,1,0.30000000000000004,0.47368421052631576,0.5,0.8,0.6153846153846154,-0.12171612389003691
gini,300.0,2,10,,1,0.4,0.47368421052631576,0.5,0.8,0.6153846153846154,-0.12171612389003691
gini,300.0,2,10,,1,0.5,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.05555555555555555
gini,300.0,2,10,,1,0.6,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.05555555555555555
gini,300.0,2,10,,1,0.7000000000000001,0.47368421052631576,0.5,0.2,0.2857142857142857,-0.027216552697590865
gini,300.0,2,10,,1,0.8,0.47368421052631576,0.5,0.2,0.2857142857142857,-0.027216552697590865
gini,300.0,2,10,,1,0.9,0.47368421052631576,0.5,0.1,0.16666666666666666,-0.018077538151554683
gini,300.0,2,10,,2,0.1,0.6842105263157895,0.6428571428571429,0.9,0.75,0.3905632887762015
gini,300.0,2,10,,2,0.2,0.6842105263157895,0.6428571428571429,0.9,0.75,0.3905632887762015
gini,300.0,2,10,,2,0.30000000000000004,0.6842105263157895,0.6428571428571429,0.9,0.75,0.3905632887762015
gini,300.0,2,10,,2,0.4,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
gini,300.0,2,10,,2,0.5,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
gini,300.0,2,10,,2,0.6,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
gini,300.0,2,10,,2,0.7000000000000001,0.47368421052631576,0.5,0.2,0.2857142857142857,-0.027216552697590865
gini,300.0,2,10,,2,0.8,0.47368421052631576,0.5,0.2,0.2857142857142857,-0.027216552697590865
gini,300.0,2,10,,2,0.9,0.47368421052631576,0.5,0.1,0.16666666666666666,-0.018077538151554683
gini,300.0,2,10,,3,0.1,0.5263157894736842,0.5,0.8888888888888888,0.64,0.12171612389003691
gini,300.0,2,10,,3,0.2,0.5263157894736842,0.5,0.8888888888888888,0.64,0.12171612389003691
gini,300.0,2,10,,3,0.30000000000000004,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,10,,3,0.4,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,10,,3,0.5,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.23134069792952236
gini,300.0,2,10,,3,0.6,0.42105263157894735,0.4166666666666667,0.5555555555555556,0.47619047619047616,-0.14951420452417674
gini,300.0,2,10,,3,0.7000000000000001,0.42105263157894735,0.375,0.3333333333333333,0.35294117647058826,-0.1685499656158105
gini,300.0,2,10,,3,0.8,0.42105263157894735,0.375,0.3333333333333333,0.35294117647058826,-0.1685499656158105
gini,300.0,2,10,,3,0.9,0.42105263157894735,0.375,0.3333333333333333,0.35294117647058826,-0.1685499656158105
gini,300.0,2,10,,4,0.1,0.47368421052631576,0.47058823529411764,0.8888888888888888,0.6153846153846154,-0.018077538151554683
gini,300.0,2,10,,4,0.2,0.47368421052631576,0.47058823529411764,0.8888888888888888,0.6153846153846154,-0.018077538151554683
gini,300.0,2,10,,4,0.30000000000000004,0.47368421052631576,0.4666666666666667,0.7777777777777778,0.5833333333333334,-0.027216552697590865
gini,300.0,2,10,,4,0.4,0.5263157894736842,0.5,0.6666666666666666,0.5714285714285714,0.06900655593423542
gini,300.0,2,10,,4,0.5,0.5263157894736842,0.5,0.6666666666666666,0.5714285714285714,0.06900655593423542
gini,300.0,2,10,,4,0.6,0.5263157894736842,0.5,0.6666666666666666,0.5714285714285714,0.06900655593423542
